Timestamp, Data Source, Data, Display Value, Raw Value
2016-11-15T15:45:19Z, GPS, Latitude, 42.3390168557338
2016-11-15T17:32:16Z, Attitude, Pitch, -0.179024314242635
2016-11-15T17:32:16Z, Acceleration (via User), x, -0.00210170936770737
2016-11-15T17:32:16Z, Acceleration (via User), y, 0.000183607742656022
2016-11-15T17:32:16Z, Acceleration (via User), z, 0.00669618602842093
2016-11-15T17:32:16Z, Magnetometer (corrected for device), x, 17.1892013549805
2016-11-15T17:32:16Z, Magnetometer (corrected for device), y, -7.46394538879395
2016-11-15T17:32:16Z, Magnetometer (corrected for device), z, 17.2330932617188
2016-11-15T17:32:16Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:32:25Z, GPS, Latitude, 42.3388119212049
2016-11-15T17:32:25Z, GPS, Longitude, -71.0882038792884
2016-11-15T17:32:25Z, GPS, Altitude, 10.1939134597778
2016-11-15T17:32:25Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:32:25Z, Acceleration (via User), x, -0.000600877916440368
2016-11-15T17:32:25Z, Acceleration (via User), y, 0.00101959682069719
2016-11-15T17:32:25Z, Acceleration (via User), z, 0.00733422301709652
2016-11-15T17:32:25Z, Attitude, Roll, -2.96239636037934
2016-11-15T17:32:25Z, Attitude, Yaw, -1.20541786583384
2016-11-15T17:32:25Z, Attitude, Pitch, -0.178903559597662
2016-11-15T17:32:25Z, Magnetometer (corrected for device), x, 17.4138870239258
2016-11-15T17:32:25Z, Magnetometer (corrected for device), y, -7.38791084289551
2016-11-15T17:32:25Z, Magnetometer (corrected for device), z, 17.3836364746094
2016-11-15T17:32:25Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:32:27Z, GPS, Latitude, 42.3388067908434
2016-11-15T17:32:27Z, GPS, Longitude, -71.0882115012449
2016-11-15T17:32:27Z, GPS, Altitude, 10.2019462585449
2016-11-15T17:32:27Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:32:34Z, Acceleration (via User), x, -0.000974975060671568
2016-11-15T17:32:34Z, Acceleration (via User), y, 0.00049270736053586
2016-11-15T17:32:34Z, Acceleration (via User), z, 0.00886859465390444
2016-11-15T17:32:34Z, Attitude, Roll, -2.96265788915269
2016-11-15T17:32:34Z, Attitude, Yaw, -1.20549183172037
2016-11-15T17:32:34Z, Attitude, Pitch, -0.178865262769504
2016-11-15T17:32:34Z, Magnetometer (corrected for device), x, 17.5620803833008
2016-11-15T17:32:34Z, Magnetometer (corrected for device), y, -6.93701362609863
2016-11-15T17:32:34Z, Magnetometer (corrected for device), z, 17.0882263183594
2016-11-15T17:32:34Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:32:36Z, GPS, Latitude, 42.3388068494219
2016-11-15T17:32:36Z, GPS, Longitude, -71.088211402143
2016-11-15T17:32:36Z, GPS, Altitude, 10.2019462585449
2016-11-15T17:32:36Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:32:39Z, GPS, Latitude, 42.338833415575
2016-11-15T17:32:39Z, GPS, Longitude, -71.0882161606891
2016-11-15T17:32:39Z, GPS, Altitude, 10.1888971328735
2016-11-15T17:32:39Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:32:43Z, Acceleration (via User), x, -0.000838562613353133
2016-11-15T17:32:43Z, Acceleration (via User), y, 0.000777005509007722
2016-11-15T17:32:43Z, Acceleration (via User), z, 0.00780430668964982
2016-11-15T17:32:43Z, Attitude, Roll, -2.96259155799526
2016-11-15T17:32:43Z, Attitude, Yaw, -1.20552773475041
2016-11-15T17:32:43Z, Attitude, Pitch, -0.178995023613148
2016-11-15T17:32:43Z, Magnetometer (corrected for device), x, 17.2650985717773
2016-11-15T17:32:43Z, Magnetometer (corrected for device), y, -7.68857002258301
2016-11-15T17:32:43Z, Magnetometer (corrected for device), z, 17.2306518554688
2016-11-15T17:32:43Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:32:48Z, GPS, Latitude, 42.3388334696602
2016-11-15T17:32:48Z, GPS, Longitude, -71.0882160680332
2016-11-15T17:32:48Z, GPS, Altitude, 10.1888971328735
2016-11-15T17:32:48Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:32:49Z, GPS, Latitude, 42.3388305259221
2016-11-15T17:32:49Z, GPS, Longitude, -71.0882209134893
2016-11-15T17:32:49Z, GPS, Altitude, 10.1537914276123
2016-11-15T17:32:49Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:32:50Z, GPS, Latitude, 42.3388297316178
2016-11-15T17:32:50Z, GPS, Longitude, -71.0882222209269
2016-11-15T17:32:50Z, GPS, Altitude, 10.1234302520752
2016-11-15T17:32:50Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:32:52Z, Acceleration (via User), x, -0.00202563148923218
2016-11-15T17:32:52Z, Acceleration (via User), y, 0.00101935910061002
2016-11-15T17:32:52Z, Acceleration (via User), z, 0.0042757336050272
2016-11-15T17:32:52Z, Attitude, Roll, -2.96259740998197
2016-11-15T17:32:52Z, Attitude, Yaw, -1.20581647311769
2016-11-15T17:32:52Z, Attitude, Pitch, -0.17871772894684
2016-11-15T17:32:52Z, Magnetometer (corrected for device), x, 17.3388900756836
2016-11-15T17:32:52Z, Magnetometer (corrected for device), y, -7.38817024230957
2016-11-15T17:32:52Z, Magnetometer (corrected for device), z, 17.1587219238281
2016-11-15T17:32:52Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:32:59Z, GPS, Latitude, 42.3388297825052
2016-11-15T17:32:59Z, GPS, Longitude, -71.0882221337623
2016-11-15T17:32:59Z, GPS, Altitude, 10.1234302520752
2016-11-15T17:32:59Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:33:01Z, Acceleration (via User), x, -0.00143042276613414
2016-11-15T17:33:01Z, Acceleration (via User), y, 0.0016516299219802
2016-11-15T17:33:01Z, Acceleration (via User), z, 0.0075949658639729
2016-11-15T17:33:01Z, Attitude, Roll, -2.96299808263861
2016-11-15T17:33:01Z, Attitude, Yaw, -1.20510319029328
2016-11-15T17:33:01Z, Attitude, Pitch, -0.178990071106588
2016-11-15T17:33:01Z, Magnetometer (corrected for device), x, 16.8142013549805
2016-11-15T17:33:01Z, Magnetometer (corrected for device), y, -7.46594429016113
2016-11-15T17:33:01Z, Magnetometer (corrected for device), z, 17.4584045410156
2016-11-15T17:33:01Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:33:01Z, GPS, Latitude, 42.3388064530761
2016-11-15T17:33:01Z, GPS, Longitude, -71.0882108206992
2016-11-15T17:33:01Z, GPS, Altitude, 10.1460847854614
2016-11-15T17:33:01Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:33:10Z, Acceleration (via User), x, -0.00147561286576092
2016-11-15T17:33:10Z, Acceleration (via User), y, 0.00188805081415921
2016-11-15T17:33:10Z, Acceleration (via User), z, 0.00854486785829067
2016-11-15T17:33:10Z, Attitude, Roll, -2.96295653120521
2016-11-15T17:33:10Z, Attitude, Yaw, -1.2032564128794
2016-11-15T17:33:10Z, Attitude, Pitch, -0.178796334737674
2016-11-15T17:33:10Z, Magnetometer (corrected for device), x, 16.9632949829102
2016-11-15T17:33:10Z, Magnetometer (corrected for device), y, -7.24019050598145
2016-11-15T17:33:10Z, Magnetometer (corrected for device), z, 17.4606323242188
2016-11-15T17:33:10Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:33:10Z, GPS, Latitude, 42.3388065013022
2016-11-15T17:33:10Z, GPS, Longitude, -71.0882107391402
2016-11-15T17:33:10Z, GPS, Altitude, 10.1460847854614
2016-11-15T17:33:10Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:33:13Z, GPS, Latitude, 42.3388019849398
2016-11-15T17:33:13Z, GPS, Longitude, -71.0882079877942
2016-11-15T17:33:13Z, GPS, Altitude, 10.1583337783813
2016-11-15T17:33:13Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:33:19Z, Acceleration (via User), x, -0.00194918445777148
2016-11-15T17:33:19Z, Acceleration (via User), y, 0.000833785801660269
2016-11-15T17:33:19Z, Acceleration (via User), z, 0.00907526258379221
2016-11-15T17:33:19Z, Attitude, Roll, -2.96312835045765
2016-11-15T17:33:19Z, Attitude, Yaw, -1.20073492377061
2016-11-15T17:33:19Z, Attitude, Pitch, -0.178859790405221
2016-11-15T17:33:19Z, Magnetometer (corrected for device), x, 17.0380020141602
2016-11-15T17:33:19Z, Magnetometer (corrected for device), y, -7.16482734680176
2016-11-15T17:33:19Z, Magnetometer (corrected for device), z, 17.4613647460938
2016-11-15T17:33:19Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:33:22Z, GPS, Latitude, 42.3388030166067
2016-11-15T17:33:22Z, GPS, Longitude, -71.0882062478246
2016-11-15T17:33:22Z, GPS, Altitude, 10.1583337783813
2016-11-15T17:33:22Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:33:24Z, GPS, Latitude, 42.3388143743123
2016-11-15T17:33:24Z, GPS, Longitude, -71.0882120550162
2016-11-15T17:33:24Z, GPS, Altitude, 10.1648950576782
2016-11-15T17:33:24Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:33:28Z, Acceleration (via User), x, -0.00200376566499472
2016-11-15T17:33:28Z, Acceleration (via User), y, 0.00103100319392979
2016-11-15T17:33:28Z, Acceleration (via User), z, 0.00760043831542134
2016-11-15T17:33:28Z, Attitude, Roll, -2.96286852638432
2016-11-15T17:33:28Z, Attitude, Yaw, -1.19853483285644
2016-11-15T17:33:28Z, Attitude, Pitch, -0.178891968314401
2016-11-15T17:33:28Z, Magnetometer (corrected for device), x, 17.1153945922852
2016-11-15T17:33:28Z, Magnetometer (corrected for device), y, -7.76451301574707
2016-11-15T17:33:28Z, Magnetometer (corrected for device), z, 17.6050109863281
2016-11-15T17:33:28Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:33:33Z, GPS, Latitude, 42.3388151571433
2016-11-15T17:33:33Z, GPS, Longitude, -71.0882107255784
2016-11-15T17:33:33Z, GPS, Altitude, 10.1648950576782
2016-11-15T17:33:33Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:33:36Z, GPS, Latitude, 42.338801809006
2016-11-15T17:33:36Z, GPS, Longitude, -71.0882033226218
2016-11-15T17:33:36Z, GPS, Altitude, 10.1817073822021
2016-11-15T17:33:36Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:33:37Z, Acceleration (via User), x, -0.00308940233662724
2016-11-15T17:33:37Z, Acceleration (via User), y, 0.000921169645152986
2016-11-15T17:33:37Z, Acceleration (via User), z, 0.00940646044909954
2016-11-15T17:33:37Z, Attitude, Roll, -2.96289057026735
2016-11-15T17:33:37Z, Attitude, Yaw, -1.1969085053007
2016-11-15T17:33:37Z, Attitude, Pitch, -0.178770990655573
2016-11-15T17:33:37Z, Magnetometer (corrected for device), x, 16.9645004272461
2016-11-15T17:33:37Z, Magnetometer (corrected for device), y, -7.54004096984863
2016-11-15T17:33:37Z, Magnetometer (corrected for device), z, 17.1575012207031
2016-11-15T17:33:37Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:33:45Z, GPS, Latitude, 42.3388024295352
2016-11-15T17:33:45Z, GPS, Longitude, -71.0882022774846
2016-11-15T17:33:45Z, GPS, Altitude, 10.1817073822021
2016-11-15T17:33:45Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:33:46Z, Acceleration (via User), x, -0.00159762403927743
2016-11-15T17:33:46Z, Acceleration (via User), y, 0.00105802936013788
2016-11-15T17:33:46Z, Acceleration (via User), z, 0.00753615377470851
2016-11-15T17:33:46Z, Attitude, Roll, -2.96297202638242
2016-11-15T17:33:46Z, Attitude, Yaw, -1.19619384178191
2016-11-15T17:33:46Z, Attitude, Pitch, -0.178802479576956
2016-11-15T17:33:46Z, Magnetometer (corrected for device), x, 16.8138961791992
2016-11-15T17:33:46Z, Magnetometer (corrected for device), y, -7.39053535461426
2016-11-15T17:33:46Z, Magnetometer (corrected for device), z, 16.6342163085938
2016-11-15T17:33:46Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:33:48Z, GPS, Latitude, 42.3388291314565
2016-11-15T17:33:48Z, GPS, Longitude, -71.0882149686622
2016-11-15T17:33:48Z, GPS, Altitude, 10.1644668579102
2016-11-15T17:33:48Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:33:55Z, Acceleration (via User), x, -0.00163180660456419
2016-11-15T17:33:55Z, Acceleration (via User), y, 0.0013837720034644
2016-11-15T17:33:55Z, Acceleration (via User), z, 0.00691464124247432
2016-11-15T17:33:55Z, Attitude, Roll, -2.96279607315487
2016-11-15T17:33:55Z, Attitude, Yaw, -1.19503473648027
2016-11-15T17:33:55Z, Attitude, Pitch, -0.178998666932846
2016-11-15T17:33:55Z, Magnetometer (corrected for device), x, 16.9641952514648
2016-11-15T17:33:55Z, Magnetometer (corrected for device), y, -7.46492195129395
2016-11-15T17:33:55Z, Magnetometer (corrected for device), z, 16.9332885742188
2016-11-15T17:33:55Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:33:57Z, GPS, Latitude, 42.3388296266167
2016-11-15T17:33:57Z, GPS, Longitude, -71.0882141212769
2016-11-15T17:33:57Z, GPS, Altitude, 10.1644668579102
2016-11-15T17:33:57Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:33:59Z, GPS, Latitude, 42.3387815528352
2016-11-15T17:33:59Z, GPS, Longitude, -71.088195443473
2016-11-15T17:33:59Z, GPS, Altitude, 10.1794462203979
2016-11-15T17:33:59Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:34:04Z, Acceleration (via User), x, -0.000636905839201063
2016-11-15T17:34:04Z, Acceleration (via User), y, 0.00122382375411689
2016-11-15T17:34:04Z, Acceleration (via User), z, 0.00699322996661067
2016-11-15T17:34:04Z, Attitude, Roll, -2.96236258556577
2016-11-15T17:34:04Z, Attitude, Yaw, -1.1957513849641
2016-11-15T17:34:04Z, Attitude, Pitch, -0.17866501278884
2016-11-15T17:34:04Z, Magnetometer (corrected for device), x, 16.888298034668
2016-11-15T17:34:04Z, Magnetometer (corrected for device), y, -7.24060249328613
2016-11-15T17:34:04Z, Magnetometer (corrected for device), z, 17.5357055664062
2016-11-15T17:34:04Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:34:08Z, GPS, Latitude, 42.3387819697958
2016-11-15T17:34:08Z, GPS, Longitude, -71.0881947491993
2016-11-15T17:34:08Z, GPS, Altitude, 10.1794462203979
2016-11-15T17:34:08Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:34:11Z, GPS, Latitude, 42.3388117741174
2016-11-15T17:34:11Z, GPS, Longitude, -71.0882121932743
2016-11-15T17:34:11Z, GPS, Altitude, 10.1759538650513
2016-11-15T17:34:11Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:34:13Z, Acceleration (via User), x, -0.000488269666675478
2016-11-15T17:34:13Z, Acceleration (via User), y, 0.000568079587537795
2016-11-15T17:34:13Z, Acceleration (via User), z, 0.00698006572201848
2016-11-15T17:34:13Z, Attitude, Roll, -2.96226908408788
2016-11-15T17:34:13Z, Attitude, Yaw, -1.19772187008286
2016-11-15T17:34:13Z, Attitude, Pitch, -0.178757657274168
2016-11-15T17:34:13Z, Magnetometer (corrected for device), x, 16.8900985717773
2016-11-15T17:34:13Z, Magnetometer (corrected for device), y, -7.69055366516113
2016-11-15T17:34:13Z, Magnetometer (corrected for device), z, 17.4559936523438
2016-11-15T17:34:13Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:34:20Z, GPS, Latitude, 42.3388121188601
2016-11-15T17:34:20Z, GPS, Longitude, -71.0882116085221
2016-11-15T17:34:20Z, GPS, Altitude, 10.1759538650513
2016-11-15T17:34:20Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:34:22Z, Acceleration (via User), x, -0.00200612586922944
2016-11-15T17:34:22Z, Acceleration (via User), y, 0.00242081703618169
2016-11-15T17:34:22Z, Acceleration (via User), z, 0.00563119212165475
2016-11-15T17:34:22Z, Attitude, Roll, -2.96257008781042
2016-11-15T17:34:22Z, Attitude, Yaw, -1.19957691109298
2016-11-15T17:34:22Z, Attitude, Pitch, -0.178937202577823
2016-11-15T17:34:22Z, Magnetometer (corrected for device), x, 16.8151016235352
2016-11-15T17:34:22Z, Magnetometer (corrected for device), y, -7.69075202941895
2016-11-15T17:34:22Z, Magnetometer (corrected for device), z, 17.0810546875
2016-11-15T17:34:22Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:34:22Z, GPS, Latitude, 42.3388337500567
2016-11-15T17:34:22Z, GPS, Longitude, -71.0882160393934
2016-11-15T17:34:22Z, GPS, Altitude, 10.1669130325317
2016-11-15T17:34:22Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:34:31Z, Attitude, Roll, -2.96263060040394
2016-11-15T17:34:31Z, Attitude, Yaw, -1.20072446485396
2016-11-15T17:34:31Z, Attitude, Pitch, -0.178739264944856
2016-11-15T17:34:31Z, Acceleration (via User), x, -0.000990337925031781
2016-11-15T17:34:31Z, Acceleration (via User), y, 0.00147118861787021
2016-11-15T17:34:31Z, Acceleration (via User), z, 0.00473145022988319
2016-11-15T17:34:31Z, Magnetometer (corrected for device), x, 16.8891983032227
2016-11-15T17:34:31Z, Magnetometer (corrected for device), y, -7.46548652648926
2016-11-15T17:34:31Z, Magnetometer (corrected for device), z, 17.308349609375
2016-11-15T17:34:31Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:34:31Z, GPS, Latitude, 42.3388340401622
2016-11-15T17:34:31Z, GPS, Longitude, -71.0882155417583
2016-11-15T17:34:31Z, GPS, Altitude, 10.1669130325317
2016-11-15T17:34:31Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:34:34Z, GPS, Latitude, 42.3388372113109
2016-11-15T17:34:34Z, GPS, Longitude, -71.0882188550027
2016-11-15T17:34:34Z, GPS, Altitude, 10.1532316207886
2016-11-15T17:34:34Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:34:40Z, Acceleration (via User), x, -5.3928804845782e-05
2016-11-15T17:34:40Z, Acceleration (via User), y, 0.00131034583318979
2016-11-15T17:34:40Z, Acceleration (via User), z, 0.00826829858124256
2016-11-15T17:34:40Z, Attitude, Roll, -2.96257978084577
2016-11-15T17:34:40Z, Attitude, Yaw, -1.20149850700649
2016-11-15T17:34:40Z, Attitude, Pitch, -0.178670124896377
2016-11-15T17:34:40Z, Magnetometer (corrected for device), x, 16.7383041381836
2016-11-15T17:34:40Z, Magnetometer (corrected for device), y, -7.24121284484863
2016-11-15T17:34:40Z, Magnetometer (corrected for device), z, 17.2358703613281
2016-11-15T17:34:40Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:34:43Z, GPS, Latitude, 42.3388374604341
2016-11-15T17:34:43Z, GPS, Longitude, -71.0882184266706
2016-11-15T17:34:43Z, GPS, Altitude, 10.1532316207886
2016-11-15T17:34:43Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:34:46Z, GPS, Latitude, 42.3387976820618
2016-11-15T17:34:46Z, GPS, Longitude, -71.0882012542586
2016-11-15T17:34:46Z, GPS, Altitude, 10.1826200485229
2016-11-15T17:34:46Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:34:49Z, Acceleration (via User), x, -0.000681474746670574
2016-11-15T17:34:49Z, Acceleration (via User), y, 0.000891527626663446
2016-11-15T17:34:49Z, Acceleration (via User), z, 0.00507623329758644
2016-11-15T17:34:49Z, Attitude, Roll, -2.96286517957666
2016-11-15T17:34:49Z, Attitude, Yaw, -1.20231961297119
2016-11-15T17:34:49Z, Attitude, Pitch, -0.178677066285574
2016-11-15T17:34:49Z, Magnetometer (corrected for device), x, 16.9641952514648
2016-11-15T17:34:49Z, Magnetometer (corrected for device), y, -7.46484565734863
2016-11-15T17:34:49Z, Magnetometer (corrected for device), z, 16.7832946777344
2016-11-15T17:34:49Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:34:55Z, GPS, Latitude, 42.3387979027619
2016-11-15T17:34:55Z, GPS, Longitude, -71.0882008834208
2016-11-15T17:34:55Z, GPS, Altitude, 10.1826200485229
2016-11-15T17:34:55Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:34:57Z, GPS, Latitude, 42.3388400464625
2016-11-15T17:34:57Z, GPS, Longitude, -71.0882233302303
2016-11-15T17:34:57Z, GPS, Altitude, 10.165488243103
2016-11-15T17:34:57Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:34:58Z, Acceleration (via User), x, -0.000653012830298394
2016-11-15T17:34:58Z, Acceleration (via User), y, 0.00159784953575581
2016-11-15T17:34:58Z, Acceleration (via User), z, 0.00768442312255502
2016-11-15T17:34:58Z, Attitude, Roll, -2.96280087830795
2016-11-15T17:34:58Z, Attitude, Yaw, -1.2028969486321
2016-11-15T17:34:58Z, Attitude, Pitch, -0.178781117632422
2016-11-15T17:34:58Z, Magnetometer (corrected for device), x, 16.8145065307617
2016-11-15T17:34:58Z, Magnetometer (corrected for device), y, -7.54101753234863
2016-11-15T17:34:58Z, Magnetometer (corrected for device), z, 17.6076354980469
2016-11-15T17:34:58Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:35:06Z, GPS, Latitude, 42.3388402364406
2016-11-15T17:35:06Z, GPS, Longitude, -71.088223002808
2016-11-15T17:35:06Z, GPS, Altitude, 10.165488243103
2016-11-15T17:35:06Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:35:07Z, Attitude, Roll, -2.96267992516478
2016-11-15T17:35:07Z, Attitude, Yaw, -1.20274946781394
2016-11-15T17:35:07Z, Attitude, Pitch, -0.178515868954867
2016-11-15T17:35:07Z, Acceleration (via User), x, -0.00087845022790134
2016-11-15T17:35:07Z, Acceleration (via User), y, 0.00143163069151342
2016-11-15T17:35:07Z, Acceleration (via User), z, 0.00904776528477669
2016-11-15T17:35:07Z, Magnetometer (corrected for device), x, 16.5901107788086
2016-11-15T17:35:07Z, Magnetometer (corrected for device), y, -7.69201850891113
2016-11-15T17:35:07Z, Magnetometer (corrected for device), z, 17.3812866210938
2016-11-15T17:35:07Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:35:09Z, GPS, Latitude, 42.3388245122268
2016-11-15T17:35:09Z, GPS, Longitude, -71.0882220026277
2016-11-15T17:35:09Z, GPS, Altitude, 10.1819019317627
2016-11-15T17:35:09Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:35:16Z, Acceleration (via User), x, -0.000728932034689933
2016-11-15T17:35:16Z, Acceleration (via User), y, 0.000424830825068057
2016-11-15T17:35:16Z, Acceleration (via User), z, 0.00201842235401273
2016-11-15T17:35:16Z, Attitude, Roll, -2.9628762230983
2016-11-15T17:35:16Z, Attitude, Yaw, -1.20329110146268
2016-11-15T17:35:16Z, Attitude, Pitch, -0.178391544032887
2016-11-15T17:35:16Z, Magnetometer (corrected for device), x, 16.9632949829102
2016-11-15T17:35:16Z, Magnetometer (corrected for device), y, -7.24003791809082
2016-11-15T17:35:16Z, Magnetometer (corrected for device), z, 17.16064453125
2016-11-15T17:35:16Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:35:18Z, GPS, Latitude, 42.3388246815412
2016-11-15T17:35:18Z, GPS, Longitude, -71.0882217130166
2016-11-15T17:35:18Z, GPS, Altitude, 10.1819019317627
2016-11-15T17:35:18Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:35:21Z, GPS, Latitude, 42.3388453207832
2016-11-15T17:35:21Z, GPS, Longitude, -71.0882240322233
2016-11-15T17:35:21Z, GPS, Altitude, 10.1649980545044
2016-11-15T17:35:21Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:35:25Z, Acceleration (via User), x, -0.00114120205398649
2016-11-15T17:35:25Z, Acceleration (via User), y, 0.00106382486410439
2016-11-15T17:35:25Z, Acceleration (via User), z, 0.00911015551537275
2016-11-15T17:35:25Z, Attitude, Roll, -2.96283837082134
2016-11-15T17:35:25Z, Attitude, Yaw, -1.20331279401647
2016-11-15T17:35:25Z, Attitude, Pitch, -0.178595016062383
2016-11-15T17:35:25Z, Magnetometer (corrected for device), x, 16.8147964477539
2016-11-15T17:35:25Z, Magnetometer (corrected for device), y, -7.61589241027832
2016-11-15T17:35:25Z, Magnetometer (corrected for device), z, 17.3818664550781
2016-11-15T17:35:25Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:35:30Z, GPS, Latitude, 42.3388454702914
2016-11-15T17:35:30Z, GPS, Longitude, -71.088223773913
2016-11-15T17:35:30Z, GPS, Altitude, 10.1649980545044
2016-11-15T17:35:30Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:35:32Z, GPS, Latitude, 42.3388451788447
2016-11-15T17:35:32Z, GPS, Longitude, -71.0882262049271
2016-11-15T17:35:32Z, GPS, Altitude, 10.1589660644531
2016-11-15T17:35:32Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:35:34Z, Acceleration (via User), x, -0.000787936965934932
2016-11-15T17:35:34Z, Acceleration (via User), y, 0.00104752543848008
2016-11-15T17:35:34Z, Acceleration (via User), z, 0.00798991043120623
2016-11-15T17:35:34Z, Attitude, Roll, -2.96299805617621
2016-11-15T17:35:34Z, Attitude, Yaw, -1.2036015410701
2016-11-15T17:35:34Z, Attitude, Pitch, -0.17845652656423
2016-11-15T17:35:34Z, Magnetometer (corrected for device), x, 17.1144943237305
2016-11-15T17:35:34Z, Magnetometer (corrected for device), y, -7.53940010070801
2016-11-15T17:35:34Z, Magnetometer (corrected for device), z, 17.3823547363281
2016-11-15T17:35:34Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:35:41Z, GPS, Latitude, 42.3388453129341
2016-11-15T17:35:41Z, GPS, Longitude, -71.0882259731584
2016-11-15T17:35:41Z, GPS, Altitude, 10.1589660644531
2016-11-15T17:35:41Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:35:43Z, Acceleration (via User), x, -0.000837552361190319
2016-11-15T17:35:43Z, Acceleration (via User), y, -0.000215541309444234
2016-11-15T17:35:43Z, Acceleration (via User), z, 0.00626837695017457
2016-11-15T17:35:43Z, Attitude, Roll, -2.96289184276384
2016-11-15T17:35:43Z, Attitude, Yaw, -1.203514677777
2016-11-15T17:35:43Z, Attitude, Pitch, -0.17845305874979
2016-11-15T17:35:43Z, Magnetometer (corrected for device), x, 16.8147964477539
2016-11-15T17:35:43Z, Magnetometer (corrected for device), y, -7.61567878723145
2016-11-15T17:35:43Z, Magnetometer (corrected for device), z, 16.9318542480469
2016-11-15T17:35:43Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-15T17:35:44Z, GPS, Latitude, 42.3388398097177
2016-11-15T17:35:44Z, GPS, Longitude, -71.0882210332659
2016-11-15T17:35:44Z, GPS, Altitude, 10.1454238891602
2016-11-15T17:35:44Z, GPS, Horizontal Accuracy, 65.0
2016-11-15T17:35:52Z, Acceleration (via User), x, -0.00119547580834478
2016-11-15T17:35:52Z, Acceleration (via User), y, 0.000911302515305579
2016-11-15T17:35:52Z, Acceleration (via User), z, 0.00585828116163611
