Timestamp, Data Source, Data, Display Value, Raw Value
2016-11-28T22:12:30Z, Acceleration (via User), z, 0.00432124920189381
2016-11-28T22:12:30Z, Attitude, Roll, 0.00730274661192376
2016-11-28T22:12:30Z, Attitude, Yaw, -1.39412108123824
2016-11-28T22:12:30Z, Attitude, Pitch, 0.00129678255540566
2016-11-28T22:12:30Z, Magnetometer (corrected for device), x, -20.9915542602539
2016-11-28T22:12:30Z, Magnetometer (corrected for device), y, 13.0819511413574
2016-11-28T22:12:30Z, Magnetometer (corrected for device), z, -37.5577392578125
2016-11-28T22:12:30Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-28T22:12:31Z, GPS, Latitude, 42.338699102385
2016-11-28T22:12:31Z, GPS, Longitude, -71.0881466086622
2016-11-28T22:12:31Z, GPS, Altitude, 9.66496849060059
2016-11-28T22:12:31Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:12:34Z, GPS, Latitude, 42.3387423649034
2016-11-28T22:12:34Z, GPS, Longitude, -71.0881903227736
2016-11-28T22:12:34Z, GPS, Altitude, 9.71482181549072
2016-11-28T22:12:34Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:12:39Z, Acceleration (via User), x, 0.00013050735287834
2016-11-28T22:12:39Z, Acceleration (via User), y, 0.000833639991469681
2016-11-28T22:12:39Z, Acceleration (via User), z, 0.00424447609111667
2016-11-28T22:12:39Z, Attitude, Roll, 0.00737688949162728
2016-11-28T22:12:39Z, Attitude, Yaw, -1.39399499785082
2016-11-28T22:12:39Z, Attitude, Pitch, 0.0012456276064761
2016-11-28T22:12:39Z, Magnetometer (corrected for device), x, -20.6159591674805
2016-11-28T22:12:39Z, Magnetometer (corrected for device), y, 12.9339408874512
2016-11-28T22:12:39Z, Magnetometer (corrected for device), z, -37.78466796875
2016-11-28T22:12:39Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-28T22:12:43Z, GPS, Latitude, 42.3387429863096
2016-11-28T22:12:43Z, GPS, Longitude, -71.088189234068
2016-11-28T22:12:43Z, GPS, Altitude, 9.71482181549072
2016-11-28T22:12:43Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:12:46Z, GPS, Latitude, 42.3387617148764
2016-11-28T22:12:46Z, GPS, Longitude, -71.088193071846
2016-11-28T22:12:46Z, GPS, Altitude, 9.70914554595947
2016-11-28T22:12:46Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:12:48Z, Acceleration (via User), x, -0.000698645715601742
2016-11-28T22:12:48Z, Acceleration (via User), y, 0.00157481618225574
2016-11-28T22:12:48Z, Acceleration (via User), z, 0.00880714133381844
2016-11-28T22:12:48Z, Attitude, Roll, 0.00733629051056314
2016-11-28T22:12:48Z, Attitude, Yaw, -1.39418911622617
2016-11-28T22:12:48Z, Attitude, Pitch, 0.00125438193938304
2016-11-28T22:12:48Z, Magnetometer (corrected for device), x, -21.0647506713867
2016-11-28T22:12:48Z, Magnetometer (corrected for device), y, 12.6317710876465
2016-11-28T22:12:48Z, Magnetometer (corrected for device), z, -37.9373779296875
2016-11-28T22:12:48Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-28T22:12:55Z, GPS, Latitude, 42.3387622152298
2016-11-28T22:12:55Z, GPS, Longitude, -71.0881921873164
2016-11-28T22:12:55Z, GPS, Altitude, 9.70914554595947
2016-11-28T22:12:55Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:12:57Z, Acceleration (via User), x, 0.000169936683960259
2016-11-28T22:12:57Z, Acceleration (via User), y, 5.73446159251034e-05
2016-11-28T22:12:57Z, Acceleration (via User), z, 0.0059830010868609
2016-11-28T22:12:57Z, Attitude, Roll, 0.00744427715172078
2016-11-28T22:12:57Z, Attitude, Yaw, -1.3938517795041
2016-11-28T22:12:57Z, Attitude, Pitch, 0.00158322418534201
2016-11-28T22:12:57Z, Magnetometer (corrected for device), x, -20.7665481567383
2016-11-28T22:12:57Z, Magnetometer (corrected for device), y, 13.0831108093262
2016-11-28T22:12:57Z, Magnetometer (corrected for device), z, -37.6329650878906
2016-11-28T22:12:57Z, Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated
2016-11-28T22:12:57Z, GPS, Latitude, 42.3387425763286
2016-11-28T22:12:57Z, GPS, Longitude, -71.0881694801835
2016-11-28T22:12:57Z, GPS, Altitude, 9.73495864868164
2016-11-28T22:12:57Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:13:06Z, Acceleration (via User), x, -0.0258640460669994
2016-11-28T22:13:06Z, Acceleration (via User), y, 0.0231674127280712
2016-11-28T22:13:06Z, Acceleration (via User), z, -0.00197204784490168
2016-11-28T22:13:06Z, Attitude, Roll, -1.83556232138597
2016-11-28T22:13:06Z, Attitude, Yaw, -0.438936813666629
2016-11-28T22:13:06Z, Attitude, Pitch, -0.346875691858409
2016-11-28T22:13:06Z, Magnetometer (corrected for device), x, -13.0765914916992
2016-11-28T22:13:06Z, Magnetometer (corrected for device), y, 41.5776481628418
2016-11-28T22:13:06Z, Magnetometer (corrected for device), z, 13.5071716308594
2016-11-28T22:13:06Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:13:06Z, GPS, Latitude, 42.3387430826815
2016-11-28T22:13:06Z, GPS, Longitude, -71.0881685974064
2016-11-28T22:13:06Z, GPS, Altitude, 9.73495864868164
2016-11-28T22:13:06Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:13:07Z, GPS, Latitude, 42.3387358307503
2016-11-28T22:13:07Z, GPS, Longitude, -71.0881645416601
2016-11-28T22:13:07Z, GPS, Altitude, 9.74967479705811
2016-11-28T22:13:07Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:13:09Z, GPS, Latitude, 42.3387341728287
2016-11-28T22:13:09Z, GPS, Longitude, -71.0881636766789
2016-11-28T22:13:09Z, GPS, Altitude, 9.77317142486572
2016-11-28T22:13:09Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:13:13Z, GPS, Latitude, 42.3387478977757
2016-11-28T22:13:13Z, GPS, Longitude, -71.0881873237031
2016-11-28T22:13:13Z, GPS, Altitude, 9.97956085205078
2016-11-28T22:13:13Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:13:15Z, Acceleration (via User), x, 0.00114997418131679
2016-11-28T22:13:15Z, Acceleration (via User), y, 0.00169667019508779
2016-11-28T22:13:15Z, Acceleration (via User), z, 0.00740630039945245
2016-11-28T22:13:15Z, Attitude, Roll, -0.0819393561458105
2016-11-28T22:13:15Z, Attitude, Yaw, -1.16654666690227
2016-11-28T22:13:15Z, Attitude, Pitch, 0.0855258733464624
2016-11-28T22:13:15Z, Magnetometer (corrected for device), x, -4.97859954833984
2016-11-28T22:13:15Z, Magnetometer (corrected for device), y, 23.3294792175293
2016-11-28T22:13:15Z, Magnetometer (corrected for device), z, -9.1925048828125
2016-11-28T22:13:15Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:13:23Z, GPS, Latitude, 42.3387498893558
2016-11-28T22:13:23Z, GPS, Longitude, -71.0881894373534
2016-11-28T22:13:23Z, GPS, Altitude, 9.97956085205078
2016-11-28T22:13:23Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:13:24Z, Acceleration (via User), x, 0.000139260926516727
2016-11-28T22:13:24Z, Acceleration (via User), y, 0.00197609676979482
2016-11-28T22:13:24Z, Acceleration (via User), z, 0.0124768363311887
2016-11-28T22:13:24Z, Attitude, Roll, -0.0809522193194733
2016-11-28T22:13:24Z, Attitude, Yaw, -1.16854752963685
2016-11-28T22:13:24Z, Attitude, Pitch, 0.0855153445338694
2016-11-28T22:13:24Z, Magnetometer (corrected for device), x, -4.90300750732422
2016-11-28T22:13:24Z, Magnetometer (corrected for device), y, 23.1799430847168
2016-11-28T22:13:24Z, Magnetometer (corrected for device), z, -9.34414672851562
2016-11-28T22:13:24Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:13:25Z, GPS, Latitude, 42.3387251613667
2016-11-28T22:13:25Z, GPS, Longitude, -71.0881154053189
2016-11-28T22:13:25Z, GPS, Altitude, 9.7796573638916
2016-11-28T22:13:25Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:13:33Z, Acceleration (via User), x, 0.000233792045037262
2016-11-28T22:13:33Z, Acceleration (via User), y, 0.00258839596062899
2016-11-28T22:13:33Z, Acceleration (via User), z, 0.0155683094635606
2016-11-28T22:13:33Z, Attitude, Roll, -0.0804928075308608
2016-11-28T22:13:33Z, Attitude, Yaw, -1.17011298450183
2016-11-28T22:13:33Z, Attitude, Pitch, 0.0853028945973355
2016-11-28T22:13:33Z, Magnetometer (corrected for device), x, -4.97919464111328
2016-11-28T22:13:33Z, Magnetometer (corrected for device), y, 23.4791069030762
2016-11-28T22:13:33Z, Magnetometer (corrected for device), z, -8.44097900390625
2016-11-28T22:13:33Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:13:34Z, GPS, Latitude, 42.3387254461162
2016-11-28T22:13:34Z, GPS, Longitude, -71.088114919057
2016-11-28T22:13:34Z, GPS, Altitude, 9.7796573638916
2016-11-28T22:13:34Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:13:37Z, GPS, Latitude, 42.3387317766266
2016-11-28T22:13:37Z, GPS, Longitude, -71.088143088955
2016-11-28T22:13:37Z, GPS, Altitude, 9.75440120697021
2016-11-28T22:13:37Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:13:42Z, Acceleration (via User), x, 0.00137772690504789
2016-11-28T22:13:42Z, Acceleration (via User), y, 0.000562201312277466
2016-11-28T22:13:42Z, Acceleration (via User), z, 0.0136221265420318
2016-11-28T22:13:42Z, Attitude, Roll, -0.0799550359570945
2016-11-28T22:13:42Z, Attitude, Yaw, -1.17114964069955
2016-11-28T22:13:42Z, Attitude, Pitch, 0.0853673887162284
2016-11-28T22:13:42Z, Magnetometer (corrected for device), x, -5.05539703369141
2016-11-28T22:13:42Z, Magnetometer (corrected for device), y, 23.7786064147949
2016-11-28T22:13:42Z, Magnetometer (corrected for device), z, -8.21273803710938
2016-11-28T22:13:42Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:13:46Z, GPS, Latitude, 42.3387320226633
2016-11-28T22:13:46Z, GPS, Longitude, -71.0881426646501
2016-11-28T22:13:46Z, GPS, Altitude, 9.75440120697021
2016-11-28T22:13:46Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:13:49Z, GPS, Latitude, 42.3387192866394
2016-11-28T22:13:49Z, GPS, Longitude, -71.0881547403874
2016-11-28T22:13:49Z, GPS, Altitude, 9.75565624237061
2016-11-28T22:13:49Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:13:51Z, Acceleration (via User), x, -0.00115398748312145
2016-11-28T22:13:51Z, Acceleration (via User), y, 0.00173041154630482
2016-11-28T22:13:51Z, Acceleration (via User), z, 0.0130008347332478
2016-11-28T22:13:51Z, Attitude, Roll, -0.0799406692746865
2016-11-28T22:13:51Z, Attitude, Yaw, -1.17109517181264
2016-11-28T22:13:51Z, Attitude, Pitch, 0.0853300186016227
2016-11-28T22:13:51Z, Magnetometer (corrected for device), x, -5.35509490966797
2016-11-28T22:13:51Z, Magnetometer (corrected for device), y, 23.7023429870605
2016-11-28T22:13:51Z, Magnetometer (corrected for device), z, -8.66323852539062
2016-11-28T22:13:51Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:13:58Z, GPS, Latitude, 42.3387195029702
2016-11-28T22:13:58Z, GPS, Longitude, -71.0881543682143
2016-11-28T22:13:58Z, GPS, Altitude, 9.75565624237061
2016-11-28T22:13:58Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:14:00Z, GPS, Latitude, 42.3386635846988
2016-11-28T22:14:00Z, GPS, Longitude, -71.0880928383997
2016-11-28T22:14:00Z, GPS, Altitude, 9.67692756652832
2016-11-28T22:14:00Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:14:00Z, Acceleration (via User), x, -0.00110563624184579
2016-11-28T22:14:00Z, Acceleration (via User), y, 4.92643703182694e-05
2016-11-28T22:14:00Z, Acceleration (via User), z, 0.0130056887865067
2016-11-28T22:14:00Z, Attitude, Roll, -0.0796528046907234
2016-11-28T22:14:00Z, Attitude, Yaw, -1.17106358081362
2016-11-28T22:14:00Z, Attitude, Pitch, 0.0855417334781448
2016-11-28T22:14:00Z, Magnetometer (corrected for device), x, -5.35239410400391
2016-11-28T22:14:00Z, Magnetometer (corrected for device), y, 23.0275077819824
2016-11-28T22:14:00Z, Magnetometer (corrected for device), z, -8.97030639648438
2016-11-28T22:14:00Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:14:09Z, GPS, Latitude, 42.338663780023
2016-11-28T22:14:09Z, GPS, Longitude, -71.0880925151658
2016-11-28T22:14:09Z, GPS, Altitude, 9.67692756652832
2016-11-28T22:14:09Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:14:09Z, Acceleration (via User), x, 0.00102871400304139
2016-11-28T22:14:09Z, Acceleration (via User), y, -0.000289183139102533
2016-11-28T22:14:09Z, Acceleration (via User), z, 0.00408371444791555
2016-11-28T22:14:09Z, Attitude, Roll, -0.0796658368914299
2016-11-28T22:14:09Z, Attitude, Yaw, -1.17164020892327
2016-11-28T22:14:09Z, Attitude, Pitch, 0.0854777102506427
2016-11-28T22:14:09Z, Magnetometer (corrected for device), x, -5.12830352783203
2016-11-28T22:14:09Z, Magnetometer (corrected for device), y, 23.2535514831543
2016-11-28T22:14:09Z, Magnetometer (corrected for device), z, -8.81817626953125
2016-11-28T22:14:09Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:14:12Z, GPS, Latitude, 42.3386986703012
2016-11-28T22:14:12Z, GPS, Longitude, -71.0881074509154
2016-11-28T22:14:12Z, GPS, Altitude, 9.61039161682129
2016-11-28T22:14:12Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:14:18Z, Acceleration (via User), x, -0.000107580490293913
2016-11-28T22:14:18Z, Acceleration (via User), y, 0.000698890187777579
2016-11-28T22:14:18Z, Acceleration (via User), z, 0.00678811082616448
2016-11-28T22:14:18Z, Magnetometer (corrected for device), x, -5.27980804443359
2016-11-28T22:14:18Z, Magnetometer (corrected for device), y, 23.6278343200684
2016-11-28T22:14:18Z, Magnetometer (corrected for device), z, -8.88909912109375
2016-11-28T22:14:18Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:14:18Z, Attitude, Roll, -0.0797512185579699
2016-11-28T22:14:18Z, Attitude, Yaw, -1.17216898053451
2016-11-28T22:14:18Z, Attitude, Pitch, 0.0855352075214113
2016-11-28T22:14:21Z, GPS, Latitude, 42.3386988413054
2016-11-28T22:14:21Z, GPS, Longitude, -71.0881071626579
2016-11-28T22:14:21Z, GPS, Altitude, 9.61039161682129
2016-11-28T22:14:21Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:14:24Z, GPS, Latitude, 42.338688158265
2016-11-28T22:14:24Z, GPS, Longitude, -71.0881058073181
2016-11-28T22:14:24Z, GPS, Altitude, 9.59345245361328
2016-11-28T22:14:24Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:14:27Z, Acceleration (via User), x, -0.000509450270328671
2016-11-28T22:14:27Z, Acceleration (via User), y, 0.00119180860929191
2016-11-28T22:14:27Z, Acceleration (via User), z, 0.000931501679588109
2016-11-28T22:14:27Z, Attitude, Roll, -0.0789330767119317
2016-11-28T22:14:27Z, Attitude, Yaw, -1.17162130718538
2016-11-28T22:14:27Z, Attitude, Pitch, 0.0857236405882765
2016-11-28T22:14:27Z, Magnetometer (corrected for device), x, -5.12920379638672
2016-11-28T22:14:27Z, Magnetometer (corrected for device), y, 23.478588104248
2016-11-28T22:14:27Z, Magnetometer (corrected for device), z, -8.89080810546875
2016-11-28T22:14:27Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:14:33Z, GPS, Latitude, 42.3386883118046
2016-11-28T22:14:33Z, GPS, Longitude, -71.0881055497124
2016-11-28T22:14:33Z, GPS, Altitude, 9.59345245361328
2016-11-28T22:14:33Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:14:35Z, GPS, Latitude, 42.3387534539288
2016-11-28T22:14:35Z, GPS, Longitude, -71.0881496213445
2016-11-28T22:14:35Z, GPS, Altitude, 9.62564182281494
2016-11-28T22:14:35Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:14:36Z, Acceleration (via User), x, 0.00142877013422549
2016-11-28T22:14:36Z, Acceleration (via User), y, -0.000437114125816151
2016-11-28T22:14:36Z, Acceleration (via User), z, 0.00588071998208761
2016-11-28T22:14:36Z, Attitude, Roll, -0.078319889660155
2016-11-28T22:14:36Z, Attitude, Yaw, -1.17126592997778
2016-11-28T22:14:36Z, Attitude, Pitch, 0.0858652582360896
2016-11-28T22:14:36Z, Magnetometer (corrected for device), x, -5.05179595947266
2016-11-28T22:14:36Z, Magnetometer (corrected for device), y, 22.8788261413574
2016-11-28T22:14:36Z, Magnetometer (corrected for device), z, -8.59716796875
2016-11-28T22:14:36Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:14:44Z, GPS, Latitude, 42.3387535883718
2016-11-28T22:14:44Z, GPS, Longitude, -71.0881493869364
2016-11-28T22:14:44Z, GPS, Altitude, 9.62564182281494
2016-11-28T22:14:44Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:14:45Z, Attitude, Roll, -0.0782084835364352
2016-11-28T22:14:45Z, Attitude, Yaw, -1.17143750564947
2016-11-28T22:14:45Z, Attitude, Pitch, 0.0859402289748298
2016-11-28T22:14:45Z, Magnetometer (corrected for device), x, -5.12799835205078
2016-11-28T22:14:45Z, Magnetometer (corrected for device), y, 23.1782493591309
2016-11-28T22:14:45Z, Magnetometer (corrected for device), z, -8.21896362304688
2016-11-28T22:14:45Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:14:45Z, Acceleration (via User), x, -0.00069654849357903
2016-11-28T22:14:45Z, Acceleration (via User), y, -0.000515007704962045
2016-11-28T22:14:45Z, Acceleration (via User), z, 0.0148704126477242
2016-11-28T22:14:53Z, GPS, Latitude, 42.3386661670583
2016-11-28T22:14:53Z, GPS, Longitude, -71.0880831657367
2016-11-28T22:14:53Z, GPS, Altitude, 9.57691192626953
2016-11-28T22:14:53Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:14:54Z, Acceleration (via User), x, 0.000651251466479152
2016-11-28T22:14:54Z, Acceleration (via User), y, 0.00124740961473435
2016-11-28T22:14:54Z, Acceleration (via User), z, 0.00369951478205621
2016-11-28T22:14:54Z, Attitude, Roll, -0.0782582361420586
2016-11-28T22:14:54Z, Attitude, Yaw, -1.17174544634816
2016-11-28T22:14:54Z, Attitude, Pitch, 0.0857335014334128
2016-11-28T22:14:54Z, Magnetometer (corrected for device), x, -4.90390777587891
2016-11-28T22:14:54Z, Magnetometer (corrected for device), y, 23.4040641784668
2016-11-28T22:14:54Z, Magnetometer (corrected for device), z, -7.6168212890625
2016-11-28T22:14:54Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:15:02Z, GPS, Latitude, 42.338666286614
2016-11-28T22:15:02Z, GPS, Longitude, -71.0880829669739
2016-11-28T22:15:02Z, GPS, Altitude, 9.57691192626953
2016-11-28T22:15:02Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:15:03Z, Acceleration (via User), x, 0.00286672823131084
2016-11-28T22:15:03Z, Acceleration (via User), y, 0.001312120934017
2016-11-28T22:15:03Z, Acceleration (via User), z, 0.0058022728189826
2016-11-28T22:15:03Z, Attitude, Roll, -0.0781240067478772
2016-11-28T22:15:03Z, Attitude, Yaw, -1.17156404587285
2016-11-28T22:15:03Z, Attitude, Pitch, 0.0858903425972059
2016-11-28T22:15:03Z, Magnetometer (corrected for device), x, -5.05269622802734
2016-11-28T22:15:03Z, Magnetometer (corrected for device), y, 23.1038475036621
2016-11-28T22:15:03Z, Magnetometer (corrected for device), z, -8.66983032226562
2016-11-28T22:15:03Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:15:05Z, GPS, Latitude, 42.3387440229501
2016-11-28T22:15:05Z, GPS, Longitude, -71.0881578177418
2016-11-28T22:15:05Z, GPS, Altitude, 9.58716487884521
2016-11-28T22:15:05Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:15:12Z, Acceleration (via User), x, 0.00193625781685114
2016-11-28T22:15:12Z, Acceleration (via User), y, -0.000116429131594487
2016-11-28T22:15:12Z, Acceleration (via User), z, -0.00192686123773456
2016-11-28T22:15:12Z, Attitude, Roll, -0.0781555013436838
2016-11-28T22:15:12Z, Attitude, Yaw, -1.17109640452819
2016-11-28T22:15:12Z, Attitude, Pitch, 0.0859574012299616
2016-11-28T22:15:12Z, Magnetometer (corrected for device), x, -5.27950286865234
2016-11-28T22:15:12Z, Magnetometer (corrected for device), y, 23.5527153015137
2016-11-28T22:15:12Z, Magnetometer (corrected for device), z, -8.66488647460938
2016-11-28T22:15:12Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:15:14Z, GPS, Latitude, 42.3387441283568
2016-11-28T22:15:14Z, GPS, Longitude, -71.0881576332931
2016-11-28T22:15:14Z, GPS, Altitude, 9.58716487884521
2016-11-28T22:15:14Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:15:16Z, GPS, Latitude, 42.3387156789928
2016-11-28T22:15:16Z, GPS, Longitude, -71.0881396839502
2016-11-28T22:15:16Z, GPS, Altitude, 9.60542011260986
2016-11-28T22:15:16Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:15:21Z, Acceleration (via User), x, 0.00258083012886345
2016-11-28T22:15:21Z, Acceleration (via User), y, -0.000495179789140821
2016-11-28T22:15:21Z, Acceleration (via User), z, -0.00570017984136939
2016-11-28T22:15:21Z, Attitude, Roll, -0.0782652337303818
2016-11-28T22:15:21Z, Attitude, Yaw, -1.17033577933209
2016-11-28T22:15:21Z, Attitude, Pitch, 0.0857304026049686
2016-11-28T22:15:21Z, Magnetometer (corrected for device), x, -5.27739715576172
2016-11-28T22:15:21Z, Magnetometer (corrected for device), y, 23.0277976989746
2016-11-28T22:15:21Z, Magnetometer (corrected for device), z, -8.82037353515625
2016-11-28T22:15:21Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:15:25Z, GPS, Latitude, 42.3387157765586
2016-11-28T22:15:25Z, GPS, Longitude, -71.0881395158863
2016-11-28T22:15:25Z, GPS, Altitude, 9.60542011260986
2016-11-28T22:15:25Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:15:28Z, GPS, Latitude, 42.3387294376113
2016-11-28T22:15:28Z, GPS, Longitude, -71.088152291675
2016-11-28T22:15:28Z, GPS, Altitude, 9.637864112854
2016-11-28T22:15:28Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:15:30Z, Acceleration (via User), x, -0.000480261311167851
2016-11-28T22:15:30Z, Acceleration (via User), y, 0.00160918582696468
2016-11-28T22:15:30Z, Acceleration (via User), z, 0.0167185701429844
2016-11-28T22:15:30Z, Attitude, Roll, -0.0781029297055471
2016-11-28T22:15:30Z, Attitude, Yaw, -1.17057701921657
2016-11-28T22:15:30Z, Attitude, Pitch, 0.0858362560159228
2016-11-28T22:15:30Z, Magnetometer (corrected for device), x, -5.20420074462891
2016-11-28T22:15:30Z, Magnetometer (corrected for device), y, 23.4782371520996
2016-11-28T22:15:30Z, Magnetometer (corrected for device), z, -8.96572875976562
2016-11-28T22:15:30Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:15:37Z, GPS, Latitude, 42.338729526685
2016-11-28T22:15:37Z, GPS, Longitude, -71.0881521368045
2016-11-28T22:15:37Z, GPS, Altitude, 9.637864112854
2016-11-28T22:15:37Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:15:39Z, Acceleration (via User), x, -7.62282506912015e-05
2016-11-28T22:15:39Z, Acceleration (via User), y, -0.000370192545233294
2016-11-28T22:15:39Z, Acceleration (via User), z, 0.00407525524497032
2016-11-28T22:15:39Z, Attitude, Roll, -0.0780181406947108
2016-11-28T22:15:39Z, Attitude, Yaw, -1.17047300679784
2016-11-28T22:15:39Z, Attitude, Pitch, 0.0858405360338141
2016-11-28T22:15:39Z, Magnetometer (corrected for device), x, -5.65389251708984
2016-11-28T22:15:39Z, Magnetometer (corrected for device), y, 23.4008750915527
2016-11-28T22:15:39Z, Magnetometer (corrected for device), z, -8.7410888671875
2016-11-28T22:15:39Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:15:39Z, GPS, Latitude, 42.3387072650561
2016-11-28T22:15:39Z, GPS, Longitude, -71.088130645046
2016-11-28T22:15:39Z, GPS, Altitude, 9.65732288360596
2016-11-28T22:15:39Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:15:48Z, Acceleration (via User), x, 0.000647572509478778
2016-11-28T22:15:48Z, Acceleration (via User), y, 0.000351619033608586
2016-11-28T22:15:48Z, Acceleration (via User), z, 0.00633545638993382
2016-11-28T22:15:48Z, Attitude, Roll, -0.0778872155504952
2016-11-28T22:15:48Z, Attitude, Yaw, -1.17071317137287
2016-11-28T22:15:48Z, Attitude, Pitch, 0.0859370931818045
2016-11-28T22:15:48Z, Magnetometer (corrected for device), x, -5.35329437255859
2016-11-28T22:15:48Z, Magnetometer (corrected for device), y, 23.2524681091309
2016-11-28T22:15:48Z, Magnetometer (corrected for device), z, -8.89297485351562
2016-11-28T22:15:48Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:15:49Z, GPS, Latitude, 42.3387073478829
2016-11-28T22:15:49Z, GPS, Longitude, -71.0881305030031
2016-11-28T22:15:49Z, GPS, Altitude, 9.65732288360596
2016-11-28T22:15:49Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:15:51Z, GPS, Latitude, 42.3387670738698
2016-11-28T22:15:51Z, GPS, Longitude, -71.0881653951898
2016-11-28T22:15:51Z, GPS, Altitude, 9.64324855804443
2016-11-28T22:15:51Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:15:57Z, Acceleration (via User), x, 0.00142581237014383
2016-11-28T22:15:57Z, Acceleration (via User), y, 0.00109194428659976
2016-11-28T22:15:57Z, Acceleration (via User), z, 0.00016413522826042
2016-11-28T22:15:57Z, Attitude, Roll, -0.0779488616063181
2016-11-28T22:15:57Z, Attitude, Yaw, -1.17065421795959
2016-11-28T22:15:57Z, Attitude, Pitch, 0.0859603412172487
2016-11-28T22:15:57Z, Magnetometer (corrected for device), x, -5.12799835205078
2016-11-28T22:15:57Z, Magnetometer (corrected for device), y, 23.178279876709
2016-11-28T22:15:57Z, Magnetometer (corrected for device), z, -8.29397583007812
2016-11-28T22:15:57Z, Magnetometer (corrected for device), Estimated Accuracy, High
2016-11-28T22:16:00Z, GPS, Latitude, 42.338767148545
2016-11-28T22:16:00Z, GPS, Longitude, -71.0881652627561
2016-11-28T22:16:00Z, GPS, Altitude, 9.64324855804443
2016-11-28T22:16:00Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:16:03Z, GPS, Latitude, 42.3386986653244
2016-11-28T22:16:03Z, GPS, Longitude, -71.0881169970309
2016-11-28T22:16:03Z, GPS, Altitude, 9.59463024139404
2016-11-28T22:16:03Z, GPS, Horizontal Accuracy, 65.0
2016-11-28T22:16:06Z, Acceleration (via User), x, 0.0024704122915864
2016-11-28T22:16:06Z, Acceleration (via User), y, -0.000447669182904065
2016-11-28T22:16:06Z, Acceleration (via User), z, -0.00369488960132003
